,Users,Restaurant,Ratings,Address
163,Mahek,Cafe Tasse,3.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
164,Mahek,UniTea Cafe & Lounge,3.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
165,Mahek,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
166,Yogya,UniTea Cafe & Lounge,3.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
167,Yogya,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
168,Matthew,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
169,Matthew,Cafe Mai-Mai & Pho,3.5,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
170,Ashley,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
171,Ali,UniTea Cafe & Lounge,3.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
172,Ali,Mr. Red Cafe,3.5,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
173,Leo,Mr. Red Cafe,3.5,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
174,Leo,Joyeaux Cafe & Restaurant,3.5,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
175,Ethan,UniTea Cafe & Lounge,3.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
176,Vaidehi,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
177,Arun,Mr. Red Cafe,3.5,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
178,Arun,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
179,Shreya,Cafe Mai-Mai & Pho,3.5,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
180,Shrey,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
181,Preksha,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
182,Esha,IHOP,3.5,"2755 Lougheed Hwy, Port Coquitlam, British Columbia V3B 5Y9 Canada"
183,Ishaan,Joyeaux Cafe & Restaurant,3.5,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
184,Yogesh,Bon Cafe,3.5,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
185,Urvi,Joyeaux Cafe & Restaurant,3.5,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
186,Urvi,Bon Cafe,3.5,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
187,Saurav,Margo's Cafe,3.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
188,Kush,Joyeaux Cafe & Restaurant,3.5,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
189,Kush,KFC,3.5,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
190,Kushagra,McDonald's,3.5,"32983 South Fraser Way Store#3989, Abbotsford, British Columbia V2S 2A6 Canada"
191,Aashish,Joyeaux Cafe & Restaurant,3.5,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
192,Mayank,Bon Cafe,3.5,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
193,Mayank,KFC,3.5,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
194,Sarah,KFC,3.5,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
195,Jessica,Bon Cafe,3.5,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
196,Jessica,McDonald's,3.5,"32983 South Fraser Way Store#3989, Abbotsford, British Columbia V2S 2A6 Canada"
197,Jaspreet,Bon Cafe,3.5,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
198,Jaspreet,Denny's,3.5,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
199,Laya,KFC,3.5,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
200,Chandrakanth,Desi Junction,3.5,"8821 120 St, Delta, British Columbia V4C 6R6 Canada"
201,Gagan,Denny's,3.5,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
202,Yash,Wings,3.5,"1965 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
203,Karan,Zaika,3.5,"33555 South Fraser Way, Abbotsford, British Columbia V2S 2B8 Canada"
204,Owen,Bombay Sweets,3.5,"2803 Shaughnessy St, Port Coquitlam, British Columbia V3C 3H1 Canada"
205,Samarth,Curry Time,3.5,"114-3280 Mt Lehman Rd, Abbotsford, British Columbia V4X 2M9 Canada"
206,Aarav,The Great Wok,4.0,"365 Hwy 97 In the Lakewood Inn, 100 Mile House, British Columbia V0K 2E0 Canada"
207,Adam,Hot Chili House,4.0,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
208,Alex,Mandarin Garden,4.0,"101-31549 South Fraser Way, Abbotsford, British Columbia V2T 1T8 Canada"
209,Aradhya,Mandarin Garden,4.0,"101-31549 South Fraser Way, Abbotsford, British Columbia V2T 1T8 Canada"
210,Christina,The Great Wok,4.0,"365 Hwy 97 In the Lakewood Inn, 100 Mile House, British Columbia V0K 2E0 Canada"
211,George,Hot Chili House,4.0,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
212,Isobel,Hot Chili House,4.0,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
213,James,Mandarin Garden,4.0,"101-31549 South Fraser Way, Abbotsford, British Columbia V2T 1T8 Canada"
214,Krishna,Carl's Jr.,4.0,"30770 Fraser Hwy Unit 5, Abbotsford, British Columbia V2T 0E2 Canada"
215,Mehar,Subway,4.0,"421S Highway 97, 100 Mile House, British Columbia V0K 2E0 Canada"
216,Nick,Tim Hortons,4.0,"1861 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
217,Shrishti,Carl's Jr.,4.0,"30770 Fraser Hwy Unit 5, Abbotsford, British Columbia V2T 0E2 Canada"
218,Shrishti,A&W Restaurant,4.0,"121N Highway 97, 100 Mile House, British Columbia V0K 2E0 Canada"
219,Tanvi,Tim Hortons,4.0,"1861 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
220,Thomas,Dusty Rose Pub,4.0,"4100 N. Bonaparte Rd., 70 Mile House, British Columbia V0K 2K0 Canada"
221,Zara,Islands Bar,4.0,"100 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
222,Wilson,Bob's Bar and Grill,4.0,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
223,Cathrine,Bob's Bar and Grill,4.0,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
224,Meredith,Islands Bar,4.0,"100 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
225,Meredith,Bob's Bar and Grill,4.0,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
226,Derek,Suzy's Cafe,4.0,"196 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
227,Chris,Dusty Rose Pub,4.0,"4100 N. Bonaparte Rd., 70 Mile House, British Columbia V0K 2K0 Canada"
228,Chris,Bob's Bar and Grill,4.0,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
229,Izzie,Dusty Rose Pub,4.0,"4100 N. Bonaparte Rd., 70 Mile House, British Columbia V0K 2K0 Canada"
230,Addison,Canoe Beach Cafe,4.0,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
231,Monica,Cafe Tasse,4.0,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
232,Mohit,Canoe Beach Cafe,4.0,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
233,Rahul,Canoe Beach Cafe,4.0,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
234,Rahul,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
235,Rohit,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
236,Aarti,Suzy's Cafe,4.0,"196 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
237,Aarti,Cafe Tasse,4.0,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
238,Divya,Canoe Beach Cafe,4.0,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
239,Divya,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
240,Dominic,Cafe Tasse,4.0,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
241,Chetan,Margo's Cafe,4.0,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
242,Yogya,Cafe Mai-Mai & Pho,4.0,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
243,Yogya,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
244,Matthew,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
245,Alison,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
246,Ali,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
247,Ethan,Mr. Red Cafe,4.0,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
248,Ethan,Margo's Cafe,4.0,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
249,Jennifer,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
250,Lisa,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
251,Varun,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
252,Varun,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
253,Arun,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
254,Shrey,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
255,Shrey,Joyeaux Cafe & Restaurant,4.0,"551 Howe St, Vancouver, British Columbia V6C 2C2 Canada"
256,Anushka,Margo's Cafe,4.0,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
257,Anushka,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
258,Preksha,Mr. Red Cafe,4.0,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
259,Preksha,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
260,Preksha,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
261,Isha,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
262,Ishaan,Denny's,4.0,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
263,Saurav,Cafe Mai-Mai & Pho,4.0,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
264,Smriti,O'Neill's Home Cooking,4.0,"33771 Gosling Way, Abbotsford, British Columbia V2S 1Z2 Canada"
265,Kush,Denny's,4.0,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
266,Kushagra,O'Neill's Home Cooking,4.0,"33771 Gosling Way, Abbotsford, British Columbia V2S 1Z2 Canada"
267,Aashish,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
268,Mayank,Denny's,4.0,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
269,Sara,Bon Cafe,4.0,"4909 Main St, Vancouver, British Columbia V5W 2R2 Canada"
270,Sara,KFC,4.0,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
271,Sara,IHOP,4.0,"2755 Lougheed Hwy, Port Coquitlam, British Columbia V3B 5Y9 Canada"
272,Jessica,Denny's,4.0,"32720 Simon Avenue, Abbotsford, British Columbia V2T 0B8 Canada"
273,Jessica,Wings,4.0,"1965 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
274,Jessica,KFC,4.0,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
275,Jaspreet,Wings,4.0,"1965 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
276,Jaspreet,KFC,4.0,"2677 Clearbrook Rd, Abbotsford, British Columbia V2T 2Y6 Canada"
277,Vidhi,O'Neill's Home Cooking,4.0,"33771 Gosling Way, Abbotsford, British Columbia V2S 1Z2 Canada"
278,Laya,Wings,4.0,"1965 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
279,Chandrakanth,Curry Time,4.0,"114-3280 Mt Lehman Rd, Abbotsford, British Columbia V4X 2M9 Canada"
280,Chandrakanth,Zaika,4.0,"33555 South Fraser Way, Abbotsford, British Columbia V2S 2B8 Canada"
281,Gagan,Curry Time,4.0,"114-3280 Mt Lehman Rd, Abbotsford, British Columbia V4X 2M9 Canada"
282,Simran,Tandoori Bites,4.0,"7168 Pioneer Ave, Agassiz, British Columbia Canada"
283,Paul,Wings,4.0,"1965 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
284,Paul,Tandoori Bites,4.0,"7168 Pioneer Ave, Agassiz, British Columbia Canada"
285,Samarth,Sidharth Grill,4.0,"15782 Marine Dr, White Rock, British Columbia V4B 1E6 Canada"
286,Rajat,Bombay Sweets,4.0,"2803 Shaughnessy St, Port Coquitlam, British Columbia V3C 3H1 Canada"
287,Aarav,Hot Chili House,4.5,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
288,Alex,The Great Wok,4.5,"365 Hwy 97 In the Lakewood Inn, 100 Mile House, British Columbia V0K 2E0 Canada"
289,Avni,Hot Chili House,4.5,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
290,Christina,Hot Chili House,4.5,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
291,Elizabeth,Hot Chili House,4.5,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
292,Eve,Mandarin Garden,4.5,"101-31549 South Fraser Way, Abbotsford, British Columbia V2T 1T8 Canada"
293,George,The Great Wok,4.5,"365 Hwy 97 In the Lakewood Inn, 100 Mile House, British Columbia V0K 2E0 Canada"
294,George,Wok Box,4.5,"South Fraser Way, Abbotsford, British Columbia V2T 4W1 Canada"
295,Isobel,The Great Wok,4.5,"365 Hwy 97 In the Lakewood Inn, 100 Mile House, British Columbia V0K 2E0 Canada"
296,Isobel,Wok Box,4.5,"South Fraser Way, Abbotsford, British Columbia V2T 4W1 Canada"
297,James,Hot Chili House,4.5,"33643 Marshall Road, Abbotsford, British Columbia V2S 1L4 Canada"
298,John,Carl's Jr.,4.5,"30770 Fraser Hwy Unit 5, Abbotsford, British Columbia V2T 0E2 Canada"
299,Kevin,Tim Hortons,4.5,"1861 Sumas Way, Abbotsford, British Columbia V2S 4L5 Canada"
300,Krishna,Subway,4.5,"421S Highway 97, 100 Mile House, British Columbia V0K 2E0 Canada"
301,Mehar,Carl's Jr.,4.5,"30770 Fraser Hwy Unit 5, Abbotsford, British Columbia V2T 0E2 Canada"
302,Tanvi,Subway,4.5,"421S Highway 97, 100 Mile House, British Columbia V0K 2E0 Canada"
303,Zara,Bob's Bar and Grill,4.5,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
304,William,Dusty Rose Pub,4.5,"4100 N. Bonaparte Rd., 70 Mile House, British Columbia V0K 2K0 Canada"
305,Cathrine,Islands Bar,4.5,"100 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
306,Alexander,Bob's Bar and Grill,4.5,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
307,Izzie,Bob's Bar and Grill,4.5,"319 Fowler Street, Riondel, British Columbia V0B 2B0 Canada"
308,Addison,Islands Bar,4.5,"100 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
309,Monica,Canoe Beach Cafe,4.5,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
310,Rachel,Cafe Tasse,4.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
311,Harry,Ravens Bar & Grill,4.5,"30440 Liberator Avenue, Abbotsford, British Columbia V2T 6H5 Canada"
312,Megan,Suzy's Cafe,4.5,"196 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
313,Rajesh,Suzy's Cafe,4.5,"196 Esplanade Ave, Harrison Hot Springs, British Columbia V0M 1K0 Canada"
314,Rajesh,Cafe Tasse,4.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
315,Mohit,Cafe Tasse,4.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
316,Pallavi,Cafe Tasse,4.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
317,Rahul,Cafe Tasse,4.5,"251 Harbourfront Dr NE In the Prestige Harbourfront Resort, next to the Wharf, Salmon Arm, British Columbia V1E 2W7 Canada"
318,Rahul,UniTea Cafe & Lounge,4.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
319,Dominic,Canoe Beach Cafe,4.5,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
320,Chetan,Cafe Mai-Mai & Pho,4.5,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
321,Mahek,Cafe Mai-Mai & Pho,4.5,"8636 Granville St, Vancouver, British Columbia V6P 5A1 Canada"
322,Yogya,Canoe Beach Cafe,4.5,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
323,Matthew,Canoe Beach Cafe,4.5,"7720 - 36 Street NE, Salmon Arm, British Columbia V0E 1K0 Canada"
324,Matthew,Mr. Red Cafe,4.5,"2680 Broadway W, Vancouver, British Columbia V6K 2G3 Canada"
325,Alison,UniTea Cafe & Lounge,4.5,"100-210 Railway Ave, Ashcroft, British Columbia V0K 1A0 Canada"
326,Alison,Margo's Cafe,4.5,"361 Victoria St, Prince George, British Columbia V2L 2J6 Canada"
